,SMILES,nAcid,nBase,SpAbs_A,SpMax_A,SpMAD_A,LogEE_A,VR1_A,nHetero,nO,nS,ATS0dv,ATS3dv,ATS4dv,ATS5dv,ATS6dv,ATS0Z,ATS1Z,ATS2Z,ATS3Z,ATS0p,AATS0dv,AATS0d,AATS1d,AATS2d,AATS0Z,AATS1Z,AATS2Z,AATS0v,AATS1v,AATS2v,AATS0se,AATS1se,AATS2se,AATS1pe,AATS2pe,AATS1p,AATS2p,AATS0i,AATS2i,ATSC0c,ATSC1c,ATSC2c,ATSC3c,ATSC4c,ATSC5c,ATSC6c,ATSC7c,ATSC8c,ATSC1dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC0d,ATSC1d,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC8d,ATSC1Z,ATSC2Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC6Z,ATSC7Z,ATSC8Z,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC7v,ATSC8v,ATSC1se,ATSC2se,ATSC3se,ATSC4se,ATSC5se,ATSC6se,ATSC7se,ATSC8se,ATSC1pe,ATSC1p,ATSC2p,ATSC3p,ATSC4p,ATSC5p,ATSC6p,ATSC7p,ATSC8p,ATSC2i,ATSC3i,ATSC4i,ATSC5i,ATSC7i,ATSC8i,AATSC0c,AATSC1c,AATSC2c,AATSC1dv,AATSC2dv,AATSC0d,AATSC1d,AATSC2d,AATSC1Z,AATSC2Z,AATSC1v,AATSC2v,AATSC1se,AATSC2se,AATSC1pe,AATSC2p,AATSC2i,MATS1c,MATS2c,MATS1dv,MATS2dv,MATS1Z,MATS2Z,MATS1se,MATS2se,MATS1pe,MATS2pe,MATS1are,MATS1p,MATS2p,MATS1i,GATS1c,GATS2c,GATS1dv,GATS2dv,GATS1Z,GATS2Z,GATS1v,GATS2v,GATS1se,GATS2se,GATS1pe,GATS2pe,GATS1p,GATS2p,GATS2i,BCUTc-1h,BCUTc-1l,BCUTdv-1h,BCUTdv-1l,BCUTd-1h,BCUTd-1l,BCUTv-1l,BCUTse-1l,BCUTpe-1l,BCUTare-1l,BalabanJ,SM1_DzZ,BertzCT,nBondsD,PNSA1,PNSA2,PNSA3,PNSA4,PNSA5,PPSA3,PPSA4,DPSA1,DPSA3,DPSA4,FNSA1,FNSA2,FNSA3,FNSA4,FNSA5,FPSA3,FPSA4,WNSA1,WNSA3,WNSA5,WPSA3,RNCG,RPCG,RNCS,RPCS,TASA,TPSA,RASA,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,FCSP3,Xc-3d,Xc-4d,Xc-5d,Xc-3dv,Xc-5dv,Xpc-4d,Xpc-5d,Xpc-6d,Xpc-4dv,Xpc-5dv,Xpc-6dv,Xp-3d,Xp-2dv,Xp-3dv,Xp-4dv,Xp-5dv,Xp-6dv,Xp-7dv,AXp-0dv,NsCH3,NdCH2,NdsCH,NsssCH,NdssC,NsOH,NdO,NssO,NsSH,NssS,NdssS,SsssCH,SdssC,SssssC,ETA_shape_p,ETA_shape_y,AETA_beta,AETA_beta_s,AETA_beta_ns,AETA_eta,AETA_eta_L,AETA_eta_RL,ETA_eta_F,AETA_eta_F,ETA_dAlpha_B,ETA_epsilon_5,ETA_dEpsilon_B,ETA_dEpsilon_D,ETA_dBeta,AETA_dBeta,ETA_psi_1,GeomDiameter,GeomShapeIndex,nHBAcc,nHBDon,IC0,IC1,IC2,IC3,TIC1,SIC0,SIC1,SIC2,SIC3,SIC4,BIC2,BIC3,BIC4,CIC1,CIC2,CIC3,CIC4,MIC0,MIC1,MIC2,ZMIC1,ZMIC2,ZMIC3,GhoseFilter,FilterItLogS,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA13,SMR_VSA4,SMR_VSA6,SMR_VSA7,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,VSA_EState1,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,AMID_h,MOMI-Z,PBF,MPC9,MPC10,piPC3,piPC4,piPC5,piPC6,piPC7,piPC8,piPC9,piPC10,SLogP,TopoPSA(NO),TopoPSA,GGI1,GGI3,GGI4,GGI5,GGI6,GGI7,GGI8,GGI9,GGI10,JGI1,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,JGT10
0,CCCCOC(=O)C(C)OC(=O)CCC,0,0,17.250180133951346,2.180396869623007,1.1500120089300898,3.53689362298379,86.75775236654208,4,4,0,208.0,196.0,152.0,153.0,76.0,672.0,696.0,928.0,963.0,42.142974096980005,5.942857142857143,2.2857142857142856,2.764705882352941,2.2903225806451615,19.2,20.470588235294116,14.96774193548387,175.59782616339027,220.5660162899982,153.63034789289094,7.734909142857142,7.731766823529413,7.719476774193549,6.378,6.189398387096772,1.5475919470588233,1.1339638325142902,166.711317162428,159.94871298777483,0.8495469745657485,-0.49337982832064364,-0.055281868150559826,0.37258558636353206,-0.3210671226269173,0.05445617141649194,0.03973045786535418,0.01710374619311711,-0.07319926265152274,58.89061224489796,60.43918367346938,12.542040816326525,-65.86122448979592,-54.203265306122454,-50.28897959183674,-63.693877551020385,-37.0073469387755,14.17142857142857,4.347755102040816,-0.5893877551020407,-0.2865306122448982,-3.061224489795918,-3.9175510204081627,-5.80326530612245,-1.4653061224489798,-0.20734693877550991,3.6048979591836705,41.41061224489795,70.34204081632654,-42.14693877551019,-104.17469387755102,-45.14612244897959,-98.43673469387754,-56.95020408163264,-193.98225206077254,-298.5633151931054,349.8814104559251,21.109223711716506,-298.38543575598186,-233.84889141512508,-461.1277421229212,37.091035658930075,-0.028889652244897944,1.5221193534693875,0.6662676277551021,-1.8852462040816313,-0.5442266318367336,-0.7552472032653059,-1.167275379591836,-1.002368835918367,0.16528848979591482,-1.619596532652736,-2.4030250401815927,1.0933671409519798,0.024322533020897923,0.3963618254333466,-1.0144926874109386,-1.4839945586206327,1.236756298223388,-14.221366680031604,5.3980030359876965,-0.8976355083719595,5.0048794139762025,-7.563329718213478,8.153122434430543,0.024272770701878527,-0.014511171421195401,-0.0008916430346864488,1.732076830732293,0.9748255431204739,0.40489795918367344,0.127875150060024,-0.009506254114549043,0.1060264105642256,0.6679131007241604,-5.7053603547286045,-4.81553734182428,-0.0008496956542617042,0.024550312152732057,0.004861426170468083,-0.03875846839002569,-0.22937688193599362,-0.5978374533102786,-0.03673429150869219,0.4264055702666919,0.23998418213878225,0.013535051369443135,0.0852640212991972,-0.007902108039791087,0.228316124801238,0.032223549425916535,0.22710500128256966,0.02010050251256271,-0.22791826804749143,-0.18544615002812814,-0.2526351763219597,1.688772177303053,1.2025096469606522,0.3868569131832798,0.7232295664350172,0.9556065027094621,0.9000726108997026,1.4277952722848517,1.1672137805084897,0.7202267791513025,0.7170940492645672,0.6820260115231611,0.7119284098381281,1.6848180352062039,1.2937481082509352,1.3092413607064857,0.4832583009883186,-0.49287787888444723,6.030595798083992,0.9871439834950784,3.1236313678568672,0.9771957032951156,14.699737003633663,2.570833349339364,2.3745869943233364,2.3259183134826498,3.622923659322601,1.0,200.76460234915857,2,124.73500710740669,-209.27602113611434,-21.903680231724998,-5.979314889603267,-20.92760211361143,13.280455602195834,16.744196329702543,224.56712645723624,35.184135833920834,22.72351121930581,0.2631334053921766,-0.44147600088765315,-0.046206675284286416,-0.01261360002536152,-0.04414760008876531,0.028015643633678013,0.03532254098479297,59.12902611090285,-10.383157947241815,-9.920460667058704,6.295429200487016,0.27594026597298726,0.20661342112720732,17.31826936148811,2.744069580192193,401.5334713123787,72.50366935967088,0.8470506567125071,2,0,0,4,5,0,0.8181818181818182,0.7600796553858445,0.0,0.16666666666666666,0.2248892177291057,0.019641855032959652,1.4782780961775843,1.6659277057919557,1.9111272256764513,0.33261303583988894,0.3463968738718341,0.30772743880442416,3.790052223244926,3.4031388201654513,1.836485930493682,0.9427836233289597,0.44426686326806264,0.2732517758439988,0.11315925523112672,0.6497251557985211,3,0,0,1,2,0,2,2,0,0,0,-0.7908276643990935,-0.8144957535483321,0.0,0.3170731707317073,0.21951219512195122,0.7666666666666667,0.5666666666666667,0.2,0.9261725478883194,0.33751104095942985,0.4741727243420505,7.568649655235296,0.5045766436823531,0.04444444444444447,0.9044444444444444,0.0,0.0,-5.5,-0.36666666666666664,0.5036855036855037,12.802952392177998,0.9520206992748494,4,0,1.3437884540090375,2.2164733911714185,3.6424515878790302,4.264578373902382,77.57656869099965,0.2619836826257652,0.43212148439638337,0.7101287988683646,0.8314180285654021,0.8648395751757656,0.7045463109934582,0.8248820578079266,0.8580408698566017,2.912809625773548,1.4868314290659361,0.8647046430425842,0.6932760716140125,12.490294507911397,23.42788471674018,28.711500863953148,33.18378812489656,25.107335575066926,20.396545778472067,True,-2.4999923822067105,9.473725907600098,4.794537184071822,4.794537184071822,0.0,0.0,20.268296022307258,19.765380445542643,6.4208216229260096,6.606881964512918,0.0,6.103966387748303,0.0,0.0,6.606881964512918,0.0,0.0,24.64945892816492,19.06280027574374,12.073271675700152,5.9693052879518484,13.027703587438928,19.26246486877803,6.923737199690624,0.0,13.847474399381248,0.0,9.473725907600098,9.589074368143644,9.776840986394557,0.0,0.0,-0.8144957535483321,2.071935682062846,5.816345108648499,0.0,0.4942059424673625,350.9859967806128,0.696965691780897,4,2,3.091042453358316,3.044522437723423,2.995732273553991,2.70805020110221,2.3978952727983707,1.9459101490553132,1.791759469228055,1.0986122886681098,2.0615,52.6,52.6,3.0,0.875,0.5600000000000002,0.33333333333333337,0.16326530612244897,0.0625,0.0493827160493827,0.020000000000000004,0.01652892561983471,0.21428571428571425,0.09722222222222227,0.0546875,0.037333333333333336,0.025641025641025637,0.01484230055658627,0.0078125,0.009876543209876541,0.005000000000000001,0.008264462809917356,0.47496560205867566
1,CCCCC(=O)O,1,0,7.727406610312547,1.9318516525781368,1.1039152300446495,2.7522273152744523,16.819498868183146,2,2,0,90.0,32.0,26.0,11.0,0.0,318.0,302.0,370.0,294.0,19.677037048489996,5.294117647058823,2.0,2.375,2.0,18.705882352941178,18.875,13.214285714285714,168.3060886461568,213.3856118193184,146.95317195992388,7.740626588235294,7.734980499999996,7.5083545714285735,6.350750000000004,5.988753571428572,1.5244341735000004,1.1490346567533567,167.88534542926413,158.28527451622838,0.4935218451699725,-0.3532764849082996,0.17962502920484413,-0.08731808410000612,0.013026100812822253,0.03514455538263228,-0.054436104230808455,0.020474065253829235,0.0,16.325259515570938,15.833910034602075,-10.325259515570934,-6.429065743944636,-22.266435986159177,-28.92733564013841,5.024221453287198,0.0,5.529411764705882,0.08996539792387466,-1.9307958477508655,-0.26643598615916947,-1.1937716262975782,-0.5017301038062281,0.7785467128027685,0.25951557093425615,0.0,-11.91003460207612,1.833910034602073,-14.678200692041532,3.100346020761241,-0.44290657439446823,-60.456747404844286,15.788927335640137,0.0,-58.355371200456204,-300.4805419020497,-54.606122365752285,23.510476732521813,21.382106384095373,-112.08385344179634,90.34499342671248,0.0,-0.15483723183390996,0.9851803737024218,-0.3485914740484429,-0.26606062283737025,-0.3932997093425607,-0.8501350311418683,0.08694016608996538,0.0,-0.23168961937716326,-0.20927553661211112,-1.6388780985739582,-0.2410232461048303,-0.10722009596971596,-0.11216278147000663,0.30607273888993763,0.2901025227986263,0.0,-8.944368979415112,-1.4679753406313047,-1.0911861945344297,-1.170707805846485,1.4092471510692097,0.0,0.029030696774704264,-0.022079780306768725,0.006415179614458719,1.0203287197231836,0.5654967869500741,0.32525951557093424,0.005622837370242166,-0.06895699456253092,-0.7443771626297575,0.06549678695007403,-3.6472107000285128,-10.731447925073203,-0.009677326989619373,0.03518501334651507,-0.014480601211072704,-0.058531360663355646,-0.31944174926482544,-0.7605666676938949,0.22097918159678998,0.28190726577437863,0.1562414640808522,-0.09476872246696032,0.008338577721837619,-0.08743300470311359,0.3178906159422814,-0.09341697732041639,0.2724208829475806,-0.09148550724637686,-0.0649256221469128,-0.2905402183317613,-0.06126151698858715,1.6705424619862936,0.44061845123327315,0.5038240917782026,0.5804425020486206,1.0559471365638766,0.8730018879798616,1.3954372070553316,1.3436718621424613,0.7945909816764893,0.3080017599831075,0.8015212732711281,0.3842735326194407,1.5450600485420751,1.4690990076788542,1.4557492663077507,0.4248204705633605,-0.33448561438291985,6.021995870450538,0.9879429549324423,3.0373855068643243,0.9728920414825806,14.701445250963548,2.564947199188931,2.3688149847693523,2.319537632351876,2.678257743164726,0.5,59.10049400592804,1,101.4996295327188,-91.1211536152028,-28.074960908704526,-5.3600678597178115,-18.22423072304056,12.267755177190939,9.587244752887312,80.04691355690444,40.34271608589546,14.947312612605124,0.35859742808868844,-0.321930350695052,-0.09918862582948224,-0.018937079452650114,-0.06438607013901039,0.043341886814909684,0.0338716636372936,28.72908166182169,-7.946510231730686,-5.158298755143128,3.472341149571817,0.5360413520585576,0.3373320377164756,57.439178983231116,18.277859057760434,178.71556987868416,104.33060274365789,0.6314007648396563,1,0,0,1,3,0,0.8,0.408248290463863,0.0,0.0,0.06454972243679027,0.0,0.28867513459481287,0.2041241452319315,0.2041241452319315,0.04564354645876384,0.03227486121839514,0.03227486121839514,1.135027805014831,1.4972919338166268,0.744195557380866,0.3280024204495496,0.15122572515291272,0.0,0.0,0.6395403185033519,1,0,0,0,1,1,1,0,0,0,0,0.0,-0.6927314814814809,0.0,0.3684210526315789,0.15789473684210528,0.7142857142857143,0.5,0.21428571428571427,0.6674907214604697,0.33883184741844546,0.46715080143280885,2.3534853793833097,0.3362121970547585,0.04761904761904764,0.8416666666666666,0.0,0.07738095238095244,-2.0,-0.2857142857142857,0.4922279792746114,6.943125347831397,0.8312362929908556,1,1,1.3328204045850196,2.2916201934279385,3.2195282822995472,3.4548223999466066,38.957543288274955,0.32607523452795845,0.5606461226512192,0.7876593396295454,0.8452241730691281,0.8452241730691281,0.7876593396295454,0.8452241730691281,0.8452241730691281,1.7958426478224006,0.8679345589507919,0.6326404413037325,0.6326404413037325,12.502259731205633,21.452075456019777,23.681877397837653,17.145933685777656,15.316618436972671,14.804871217560748,False,-0.7797201894938752,5.106527394840706,4.794537184071822,0.0,0.0,0.0,13.344558822616634,6.4208216229260096,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792555,4.794537184071822,5.9693052879518484,0.0,6.4208216229260096,12.841643245852019,0.0,0.0,6.923737199690624,0.0,5.106527394840706,4.794537184071822,0.0,8.044583333333334,0.0,-0.6927314814814809,2.0814814814814815,1.975138888888889,0.0,0.4806898892688255,80.72678189502352,0.688221779049683,0,0,1.791759469228055,1.6094379124341003,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,1.2612,37.3,37.3,1.5,0.25,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.07407407407407411,0.0625,0.053333333333333344,0.0,0.0,0.0,0.0,0.0,0.0,0.4399074074074074
2,CC(C)CCC(=O)O,1,0,8.472135954999581,2.0,1.0590169943749477,2.8992282685088377,19.357314573172886,2,2,0,96.0,38.0,41.0,22.0,0.0,356.0,350.0,456.0,388.0,23.355162858187995,4.8,2.1,2.4210526315789473,2.2058823529411766,17.8,18.42105263157895,13.411764705882353,167.3443948797928,214.06104861049795,154.5106864699831,7.628404800000003,7.659761473684208,7.440798588235293,6.280763157894741,5.929120588235295,1.5477334418947373,1.201973082905647,167.5340266217994,157.69578817966743,0.4972050302231298,-0.35396818945974823,0.1866452464929618,-0.10484648053982284,-0.012782674510999514,0.12590789509315445,-0.13099067695048783,0.04143236476337735,0.0,18.560000000000002,8.359999999999996,-13.84,20.599999999999998,-15.919999999999991,-59.99999999999998,8.639999999999999,0.0,8.2,0.10999999999999957,-4.040000000000001,0.7600000000000002,-1.0499999999999992,-1.7700000000000005,1.3500000000000008,0.5400000000000001,0.0,-12.240000000000007,16.959999999999994,-79.84000000000002,47.400000000000006,57.280000000000015,-134.20000000000002,29.040000000000003,0.0,-60.17718713997698,-155.1094240188993,-544.0051908284984,284.5850291756842,149.41291312952345,-316.2567616533763,175.9183186897172,0.0,-0.13838175999999971,1.0117126399999994,-0.4168521600000002,0.026141599999998464,0.05202911999999982,-1.6407383999999967,0.13935455999999935,0.0,-0.21845100000000192,-0.2013699532656368,-0.9505572482958374,-2.120253263703239,0.8006383149583974,-0.5126793795895205,0.3422654684831981,0.593396588975039,0.0,-5.131201523591811,-11.131513611284221,3.5030072155433722,-4.881036500177528,2.935652088701027,0.0,0.02486025151115649,-0.0186299047084078,0.005489566073322406,0.9768421052631581,0.24588235294117636,0.41,0.005789473684210504,-0.11882352941176473,-0.6442105263157899,0.4988235294117645,-3.167220375788262,-4.562041882908803,-0.007283250526315775,0.02975625411764704,-0.01149742105263168,-0.02795756612634816,-0.15091769187034737,-0.7493852063422325,0.2208169965963081,0.2907268170426066,0.07317927170868345,-0.08521303258145367,0.06598194833488948,-0.07533869205767145,0.30780175110813324,-0.08327300880452297,0.2685686142436028,-0.08073028098702098,-0.051735957562008675,-0.13647427132335677,-0.0473799389282759,1.6707785991431539,0.4277906052041553,0.5505952380952382,0.7276348039215688,1.0978835978835977,0.8463663243075007,1.411385197162424,1.2365005446016304,0.7855435784637435,0.2999828141859366,0.8092511715156911,0.38341230066978416,1.5371528427241785,1.3381972237312727,1.3295475055998918,0.4249286196361517,-0.33449029842716677,6.021996250666322,0.988921904559046,3.0377433490685157,0.9728056797640066,14.701444984177964,2.5466407773877306,2.35059220125617,2.300857239993496,2.9278193611827583,0.5,76.59772060569361,1,107.2553979721956,-101.4921962046663,-28.857040030533646,-5.074609810233316,-16.915366034111052,12.774438980384172,9.454534973967462,92.57275615110615,41.631479010917815,14.529144784200778,0.3492710607269553,-0.33050352424314833,-0.09397129814871895,-0.01652517621215742,-0.05508392070719139,0.04159922891738453,0.030788151659217736,32.936368590718025,-8.86152235553823,-5.194430686750348,3.922820098123555,0.5085567701220365,0.32004712184313444,63.552063334262705,20.519807226828927,202.09983534633415,104.98371674916321,0.6581265390713105,1,0,0,2,2,1,0.8333333333333334,0.816496580927726,0.0,0.0,0.47279801290065326,0.0,0.5773502691896257,0.3333333333333333,0.6666666666666666,0.3343186810535767,0.17068988113214292,0.17617991520514223,1.3213672050459182,2.326260527935518,0.9355533079779874,0.4121504221304821,0.2469505750713385,0.0,0.0,0.6683782146908177,2,0,0,1,1,1,1,0,0,0,0,0.505648148148148,-0.6956481481481476,0.0,0.45454545454545453,0.27272727272727276,0.6875,0.5,0.1875,0.7907502107705976,0.34095812244821067,0.45323720721077865,2.553628246241206,0.31920353078015073,0.041666666666666685,0.8259259259259258,0.0,0.06574074074074077,-2.5,-0.3125,0.5140186915887851,7.27624835121225,0.8372117944687231,1,1,1.295461844238322,2.319240704636849,3.2464393446710154,3.2464393446710154,46.38481409273698,0.29974164673650916,0.5366217701262549,0.7511553347015191,0.7511553347015191,0.7511553347015191,0.7511553347015191,0.7511553347015191,0.7511553347015191,2.0026873902505136,1.0754887502163473,1.0754887502163473,1.0754887502163473,12.019277675821105,21.982749485733287,22.917365714887726,18.06436998969682,17.51767202058241,17.51767202058241,False,-0.8319054022884257,5.106527394840706,4.794537184071822,0.0,0.0,0.0,13.847474399381248,12.338727669087403,6.4208216229260096,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,11.075832682792555,4.794537184071822,5.9693052879518484,0.0,12.338727669087403,6.4208216229260096,0.0,0.0,13.847474399381248,0.0,5.106527394840706,4.794537184071822,0.0,8.16236111111111,0.0,-0.1899999999999996,1.0902777777777777,4.033611111111111,0.0,0.42098813388803213,117.90050714174686,0.5610291205398413,0,0,1.9459101490553132,1.791759469228055,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,1.5072,37.3,37.3,2.5,0.25,0.32000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,0.08333333333333337,0.05,0.08000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.5704761904761905
3,CCCC(C)C(=O)O,1,0,8.64705294709901,2.074313293051943,1.0808816183873762,2.900309802269362,21.298449585108447,2,2,0,96.0,46.0,27.0,11.0,0.0,356.0,350.0,456.0,453.0,23.355162858187995,4.8,2.1,2.526315789473684,2.176470588235294,17.8,18.42105263157895,13.411764705882353,167.3443948797928,214.06104861049795,154.5106864699831,7.628404800000003,7.65976147368421,7.4407985882352925,6.280763157894741,5.929120588235295,1.5477334418947373,1.2019730829056468,167.5340266217994,157.69578817966735,0.498749678538131,-0.36044915254154386,0.15396020446678596,-0.0003097992938500365,-0.06349064182207159,0.04987658776697398,-0.04943700786753832,0.020474970022178487,0.0,21.56,23.559999999999995,-16.64,-39.72,-11.799999999999997,-14.88,4.319999999999999,0.0,8.2,2.109999999999999,-3.7400000000000007,-3.34,-1.6199999999999992,0.6000000000000005,1.6200000000000003,0.2700000000000001,0.0,-12.240000000000007,16.959999999999997,1.1600000000000064,-70.52000000000001,-9.199999999999987,-16.27999999999999,14.520000000000003,0.0,-60.17718713997701,-155.10942401889926,-188.6346678241229,-181.40040935800903,-117.99845052999369,149.72867688031695,87.9591593448586,0.0,-0.13838175999999971,1.0117126399999994,-0.0662865600000005,-1.0380980799999988,-0.2288592000000003,-0.5764987199999996,0.06967727999999968,0.0,-0.21845100000000192,-0.2013699532656366,-0.9505572482958375,-1.5334806996656385,-0.06667298150632162,-0.8027536491396015,1.2095767649479172,0.2966982944875195,0.0,-5.13120152359181,-9.587712141331625,0.4819802466106653,-4.957011925779613,1.4678260443505138,0.0,0.02493748392690655,-0.01897100802850231,0.004528241307846646,1.134736842105263,0.6929411764705881,0.41,0.11105263157894732,-0.11000000000000001,-0.6442105263157899,0.4988235294117646,-3.1672203757882635,-4.562041882908802,-0.007283250526315775,0.02975625411764704,-0.01149742105263168,-0.027957566126348164,-0.15091769187034734,-0.7607426669068786,0.1815837283793035,0.3377192982456141,0.20623249299719887,-0.08521303258145367,0.06598194833488949,-0.07533869205767145,0.30780175110813324,-0.08327300880452297,0.2685686142436028,-0.08073028098702098,-0.05173595756200861,-0.1364742713233568,-0.0473799389282759,1.6858789731732358,0.47050193921073324,0.505952380952381,0.5904236694677872,1.0978835978835977,0.8463663243075007,1.411385197162424,1.2365005446016304,0.7855435784637435,0.2999828141859366,0.8092511715156911,0.38341230066978416,1.5371528427241785,1.3381972237312727,1.3295475055998918,0.4277041532576492,-0.33436143102997057,6.022007131982099,0.9878417595167653,3.121116824696903,0.9728064853235258,14.701444951987147,2.5450906937189934,2.3489555169917606,2.2997027937094945,3.170819357347939,0.5,78.59772060569361,1,100.17711243754563,-94.7970092107883,-25.297155733955485,-4.739850460539415,-15.799501535131384,11.80380762358046,9.447077784108057,99.48761987072432,37.100963357535946,14.186928244647472,0.3340998402756913,-0.31615670351531616,-0.08436833009548948,-0.015807835175765807,-0.05269278391921936,0.03936677895504171,0.031506869203384906,30.037290194582674,-7.585145842091401,-4.73735168635814,3.5392754528790875,0.5083346042044461,0.32305499256175857,57.35379728973434,11.91937693053841,209.5692545744185,90.27259017139708,0.6989326481501481,1,0,0,2,2,1,0.8333333333333334,0.5690355937288492,0.0,0.23570226039551584,0.2568287729014045,0.037267799624996496,1.2071067811865475,0.6666666666666666,0.6666666666666666,0.4089304208427369,0.29416516866781217,0.17617991520514223,1.8820881233139906,2.0279603728742863,1.1432588378092317,0.5564879894278885,0.12347528753566923,0.0,0.0,0.6683782146908177,2,0,0,1,1,1,1,0,0,0,0,-0.16666666666666696,-0.6881018518518516,0.0,0.45454545454545453,0.27272727272727276,0.6875,0.5,0.1875,0.7912998224074618,0.3510472674882719,0.4600924015690776,2.6819183676895006,0.3352397959611876,0.041666666666666685,0.8259259259259258,0.0,0.06574074074074077,-2.5,-0.3125,0.5140186915887851,6.204156646776064,0.6166914519686864,1,1,1.295461844238322,2.219240704636849,3.1464393446710153,3.6464393446710153,44.38481409273698,0.29974164673650916,0.5134839488102789,0.7280175133855431,0.8437066199654226,0.8437066199654226,0.7280175133855431,0.8437066199654226,0.8437066199654226,2.1026873902505137,1.1754887502163474,0.6754887502163474,0.6754887502163474,12.019277675821105,20.781649485733283,23.916865714887727,19.457526846629236,16.65328640160494,15.461246128900408,False,-0.8319054022884257,5.106527394840706,4.794537184071822,0.0,0.0,0.0,20.268296022307258,6.4208216229260096,0.0,5.917906046161393,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,11.075832682792555,4.794537184071822,5.9693052879518484,5.917906046161393,0.0,12.841643245852019,0.0,6.923737199690624,6.923737199690624,0.0,5.106527394840706,4.794537184071822,0.0,8.313101851851851,0.0,-0.8547685185185185,1.738888888888889,3.7135648148148146,0.0,0.4199842139174351,181.8245087254806,0.7271530504108334,0,0,2.302585092994046,1.791759469228055,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,1.5072,37.3,37.3,2.0,0.375,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.13888888888888895,0.05357142857142856,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5181746031746032
