,SMILES,nAcid,nBase,SpAbs_A,SpMax_A,SpMAD_A,LogEE_A,VR1_A,nHetero,nN,nO,nS,ATS0dv,ATS3dv,ATS4dv,ATS5dv,ATS6dv,ATS7dv,ATS8dv,ATS1s,ATS3s,ATS4s,ATS5s,ATS6s,ATS7s,ATS0Z,AATS0dv,AATS3dv,AATS0d,AATS1d,AATS2d,AATS3d,AATS3s,AATS0Z,AATS1Z,AATS2Z,AATS3Z,AATS0v,AATS1v,AATS2v,AATS3v,AATS3se,AATS0p,AATS1p,AATS2p,AATS3p,AATS0i,AATS2i,AATS3i,ATSC0c,ATSC2c,ATSC3c,ATSC4c,ATSC5c,ATSC6c,ATSC7c,ATSC8c,ATSC1dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC0d,ATSC1d,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC8d,ATSC1s,ATSC2s,ATSC3s,ATSC4s,ATSC5s,ATSC6s,ATSC7s,ATSC8s,ATSC0Z,ATSC1Z,ATSC2Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC6Z,ATSC7Z,ATSC8Z,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC7v,ATSC8v,ATSC0se,ATSC1p,ATSC3p,ATSC4p,ATSC5p,ATSC6p,ATSC8p,ATSC1i,ATSC2i,ATSC3i,ATSC4i,ATSC5i,ATSC6i,AATSC2c,AATSC3c,AATSC1dv,AATSC2dv,AATSC3dv,AATSC0d,AATSC1d,AATSC2d,AATSC3d,AATSC1s,AATSC2s,AATSC3s,AATSC0Z,AATSC1Z,AATSC2Z,AATSC3Z,AATSC0v,AATSC1v,AATSC2v,AATSC3v,AATSC1p,AATSC2p,AATSC3p,AATSC0i,AATSC1i,AATSC2i,AATSC3i,MATS1c,MATS2c,MATS3c,MATS1dv,MATS2dv,MATS3dv,MATS1s,MATS2s,MATS3s,MATS1Z,MATS2Z,MATS3Z,MATS1se,MATS1p,MATS2p,MATS3p,GATS1c,GATS2c,GATS3c,GATS1dv,GATS2dv,GATS3dv,GATS1s,GATS2s,GATS3s,GATS1Z,GATS2Z,GATS3Z,GATS1v,GATS2v,GATS3v,GATS1se,GATS2se,GATS1pe,GATS2pe,GATS1p,GATS2p,GATS3p,GATS1i,GATS2i,BCUTc-1h,BCUTc-1l,BCUTdv-1h,BCUTdv-1l,BCUTd-1h,BCUTd-1l,BCUTs-1l,BCUTZ-1l,BCUTv-1l,BCUTi-1h,SM1_DzZ,BertzCT,nBondsD,PNSA1,PNSA2,PNSA3,PNSA4,PPSA3,PPSA4,FNSA1,FPSA3,FPSA4,WNSA1,WNSA2,WNSA3,RNCG,RPCG,RNCS,RPCS,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,HybRatio,Xc-3d,Xc-4d,Xc-5d,Xc-6d,Xc-3dv,Xc-5dv,Xpc-4d,Xpc-5d,Xpc-6d,Xpc-4dv,Xpc-5dv,Xpc-6dv,AXp-0d,AXp-1d,AXp-0dv,AXp-1dv,Mv,NsCH3,NdCH2,NdsCH,NsssCH,NdssC,NsNH2,NssNH,NdsN,NsssN,NsOH,NdO,NssO,NsSH,NssS,SsssCH,SdssC,SssssC,ETA_shape_y,AETA_beta,AETA_beta_s,AETA_beta_ns,AETA_eta,AETA_eta_L,AETA_eta_RL,ETA_eta_F,AETA_eta_F,ETA_dAlpha_A,ETA_epsilon_5,ETA_dEpsilon_B,ETA_dBeta,AETA_dBeta,GeomDiameter,GeomShapeIndex,nHBAcc,nHBDon,IC0,IC1,IC2,IC3,IC4,TIC1,SIC0,SIC1,SIC2,SIC3,SIC4,SIC5,CIC0,CIC3,CIC4,CIC5,MIC0,MIC1,MIC2,Lipinski,GhoseFilter,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,SMR_VSA4,SMR_VSA6,SMR_VSA7,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA10,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,AMID_N,MOMI-Z,PBF,piPC2,piPC3,piPC4,piPC5,piPC6,piPC7,piPC8,piPC9,piPC10,RotRatio,SLogP,TopoPSA,GGI3,GGI4,GGI5,GGI6,GGI7,GGI8,GGI9,GGI10,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,JGT10,TopoShapeIndex
0,CCCCCOC(=O)C,0,0,10.251661790966025,1.9615705608064609,1.1390735323295584,3.0074969188640335,27.551427311737367,2,0,2,0,106.0,40.0,36.0,28.0,18.0,7.0,0.0,59.833333333333336,106.83333333333331,85.58333333333331,80.33333333333334,65.16666666666667,51.50000000000001,394.0,4.608695652173913,0.851063829787234,2.0,2.3636363636363638,2.0,1.7234042553191489,2.2730496453900706,17.130434782608695,18.545454545454547,12.45,8.76595744680851,166.63357774813247,210.54934746188067,139.70609807899373,111.40834683972815,7.525446978723403,1.1753603768646084,1.5250972881818186,1.0900843805122498,0.9110344856442975,167.2743561988907,160.86636808250725,168.52540950828052,0.41178857595218277,0.09345389107434743,-0.06189692290599048,-0.012975395012390412,0.02446897169601982,-0.024654739901474237,0.023379196939742837,-0.01643392634756784,26.98298676748585,8.158790170132335,-26.54820415879017,-9.11909262759925,-7.387523629489608,-17.584120982986768,-16.34593572778828,-7.962192816635161,6.8695652173913055,0.7334593572778835,-1.947069943289225,-0.7769376181474481,-0.6918714555765597,-0.14366729678638962,-1.759924385633269,-1.0718336483931943,1.3894139886578454,-0.5583910943079182,14.480571308548623,-9.677116152068894,-5.106805293005671,-3.6225582860743524,-6.44880277252678,-2.2714240705734094,-8.823408947700065,168.608695652174,-2.4952741020793905,0.9413988657845074,-32.11342155009452,-23.119092627599247,2.1776937618147385,-9.758034026465028,-20.21550094517958,-40.57088846880908,-149.59500042938834,-291.60441757892823,24.756575282861593,-153.96080259965342,17.308911354428727,104.21056719083373,-152.21666546157613,-198.44551158765537,1.975925913043478,-1.0663262558759934,0.6412126266159981,-0.679950380886,-0.07940847481600204,0.7886749438879976,-0.5290965764880018,-6.490143963855436,-9.469081273794732,4.105018535769319,-3.789420971059155,-0.8090844413142856,4.660228463307765,0.0023363472768586856,-0.0013169558065104358,1.2264993985220842,0.20396975425330838,-0.5648554076338335,0.2986767485822307,0.03333906169444925,-0.048676748582230624,-0.01653058762015847,-0.025381413377632646,0.36201428271371555,-0.20589608834189135,7.330812854442348,-0.11342155009451775,0.023534971644612684,-0.6832642882998834,47.03457702259799,-6.799772746790379,-7.290110439473206,0.5267356443162041,-0.04846937526709061,-0.042215522897849925,0.013642821842893577,1.1599130406570388,-0.29500654381161073,-0.2367270318448683,0.0873408199099855,-0.6054086995993385,0.130494118841193,-0.07355712450181552,0.36822825301826495,0.061237230419977404,-0.1695848528026663,-0.01529922252211294,0.21821231879470782,-0.1241085366329993,-0.015471892728210382,0.0032104177411036885,-0.09320443747051009,0.006986227916532271,-0.2337537056058502,-0.20359319378645196,0.06579536342532752,1.6363248531687073,1.0252592401176737,1.2030261029200044,0.4699205448354145,0.9081867196367768,1.2342357572391147,0.5787491295815661,0.4566476229663861,1.102016407640018,1.073491490458999,0.9949071686436303,1.0757628959871832,1.5045036235286458,1.2132766319683794,0.8899165442214403,0.7098990861653498,0.7241845408039412,0.7112916344153645,0.7555419957307339,1.7141808475202944,1.2931073509805469,0.8219755067642771,1.747015013353829,1.2989877047105394,0.42290560876923095,-0.49629567416719267,6.028072041161736,0.9878510223111533,3.037389387410197,0.9728915040379787,1.3354736295246497,5.824035365865012,14.701469677067532,13.642656867491903,0.5,78.98533616859814,1,73.0146427676097,-66.36353822882906,-14.610356618715027,-2.8853712273403938,11.624838876428454,10.946403787115132,0.208604551789261,0.03321243810173779,0.03127413309386757,25.55619238772578,-23.228208565015656,-5.113838408955453,0.5125690082547011,0.33240230798291703,12.226539814727145,23.31053384859328,1,0,0,3,3,0,0.8571428571428571,0.408248290463863,0.0,0.0,0.0,0.08333333333333333,0.0,0.28867513459481287,0.2041241452319315,0.14433756729740643,0.05892556509887896,0.041666666666666664,0.02946278254943948,0.7903204639024849,0.5337569512537077,0.6827693006304352,0.4255037757806529,0.5314083841449926,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0.0,-0.17490457294028694,0.0,0.12,0.6944444444444444,0.5277777777777778,0.16666666666666666,0.7759950427532895,0.3504533334957018,0.4744506233366291,2.8583548965549603,0.3175949885061067,0.0,0.8703703703703703,0.0,-3.25,-0.3611111111111111,9.141476427375938,0.6896963202222692,2,0,1.2646726793957221,1.999307329493103,3.348798912202497,3.7622673906514943,3.7622673906514943,45.984068578341365,0.2795745237229117,0.4419763338967971,0.7403013255336278,0.8317046228611611,0.8317046228611611,0.8317046228611611,3.258889276661291,0.7612945654055188,0.7612945654055188,0.7612945654055188,11.615112518751316,20.78559190976661,24.420576259324832,True,False,4.736862953800049,4.794537184071822,0.0,0.0,19.765380445542643,6.4208216229260096,6.923737199690624,6.606881964512918,0.0,0.0,0.0,0.0,0.0,6.606881964512918,0.0,12.576187252464766,9.53140013787187,0.0,0.0,0.0,5.9693052879518484,6.606881964512918,12.841643245852019,13.344558822616634,0.0,0.0,6.923737199690624,4.736862953800049,-0.17490457294028694,0.0,3.3101436130007555,4.141752173091459,0.0,136.8236935527308,0.5267727015982553,2.3978952727983707,2.0794415416798357,1.9459101490553132,1.791759469228055,1.6094379124341003,1.3862943611198906,0.0,0.0,0.0,0.5,1.7397,26.3,0.25,0.16000000000000003,0.1111111111111111,0.0816326530612245,0.0,0.0,0.0,0.0,0.05555555555555558,0.041666666666666664,0.03200000000000001,0.027777777777777776,0.0272108843537415,0.0,0.0,0.0,0.0,0.37171088435374156,0.75
1,CCCCCC(=O)C,0,0,8.762572535069648,1.9498558243636475,1.0953215668837057,2.8879854193082553,21.88172169528255,1,0,1,0,70.0,28.0,24.0,18.0,7.0,0.0,0.0,51.25,106.58333333333333,79.33333333333334,67.16666666666667,57.50000000000001,39.0,330.0,3.1818181818181817,0.5833333333333334,1.9090909090909092,2.2857142857142856,2.0,1.6041666666666667,2.220486111111111,15.0,16.571428571428573,10.717948717948717,7.708333333333333,164.3718868746677,211.91159722662195,142.51503890664114,109.60635394515816,7.3090995833333325,1.199549303085727,1.6029695400000004,1.168391894063846,0.9467228836933749,166.44813212599936,157.91105146682796,166.19605889479652,0.13037612453314465,0.007136828159677732,-0.03445012224456863,0.0009641230062751017,0.002600946505857354,0.01732522057656198,-0.02230161303175262,0.006429228655597994,14.628099173553721,-8.859504132231406,-17.785123966942145,0.5289256198347109,-2.0000000000000018,-10.438016528925615,-9.421487603305787,7.438016528925619,6.363636363636366,0.5619834710743805,-2.644628099173554,-0.5206611570247934,-0.3305785123966946,-1.363636363636363,-0.6694214876033061,1.1157024793388428,0.6694214876033057,-0.4497245179063367,4.243801652892563,-10.31473829201102,-1.7933884297520655,-2.621212121212121,-0.20661157024793508,-8.110192837465569,2.115702479338845,143.81818181818184,-9.553719008264473,-14.13223140495868,-47.05785123966942,3.438016528925621,2.909090909090914,2.380165289256203,-42.69421487603306,32.80165289256198,-96.3331101211701,-292.1129993538995,-212.25170918528596,10.429215858677788,10.111499417202982,9.793782975728131,-205.448519048573,242.35981943461337,1.0856923636363636,-0.45949282388099405,-0.48708514102300066,-0.03830102517200177,-0.03903885374100185,-0.03977668231000195,0.9526618899359972,-2.5442790463420004,-10.265608354106321,-1.9721696266496438,-0.37131860602570366,-0.3831893424250745,-0.3950600788244458,0.00018299559383789057,-0.0007177108800951798,0.6965761511216058,-0.2271667726213181,-0.37052341597796135,0.28925619834710753,0.026761117670208594,-0.06781097690188599,-0.01084710743801653,-0.02141545323363508,0.1088154269972452,-0.21489038108356293,6.537190082644629,-0.45493900039354634,-0.36236490781945335,-0.9803719008264462,48.4956381838824,-4.587290958150957,-7.490076906510244,-4.421910608026791,-0.021880610660999715,-0.04496619959735887,-0.010147607104645847,1.1873465309665028,-0.12115614506390478,-0.26322072702836724,-0.04108686722186758,-0.3446580601763084,0.03087914354602644,-0.1211083656507972,0.29573934837092747,-0.0964462438146649,-0.15730994152046784,-0.013746789608858601,0.06984969053934577,-0.13794024462127918,-0.06959243874540973,-0.05543129436934747,-0.14996839443742094,-0.003105134467307826,-0.10167308305286911,-0.20894536341177564,-0.04715309439592223,1.1007895546142137,0.7464064545250554,1.2713304511142167,0.5403508771929826,0.9819838056680165,1.241118421052632,0.5373563218390807,0.500790654968374,1.398858863837313,1.2307206068268013,1.0445881552076242,1.1392422566371678,1.4932141706837758,1.2672145036951483,1.0157788155847678,0.5326039119067378,0.5382867796881609,0.7057536448110223,0.6486325597802945,1.5675673720551397,1.344764790926504,0.9690339700092774,1.571413854332357,1.3542130637093943,0.30955800755079416,-0.39265824064643345,6.021875960515167,0.9878506932027049,3.0373874978020603,0.9728927646746951,1.3312417691080707,5.809930280725467,14.702719654464564,13.63669959757557,0.25,66.78707744334402,1,88.8207977676338,-46.789366408226634,-15.349533155038793,-2.1267893821921193,6.916442866215039,5.656707781609235,0.27324341969097926,0.02127736463036524,0.017401984864886186,28.872183363101684,-15.209401405240927,-4.989535637246675,0.5695523771328286,0.24552752736970634,80.0037958037279,18.76190046801677,0,1,0,2,4,0,0.8571428571428571,0.408248290463863,0.0,0.0,0.0,0.14433756729740643,0.0,0.28867513459481287,0.2041241452319315,0.14433756729740643,0.10206207261596575,0.07216878364870322,0.05103103630798288,0.800722174241977,0.5385793728613802,0.7170844269012566,0.4663977595731076,0.5230724423144534,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.3180092592592596,0.0,0.13043478260869565,0.65625,0.46875,0.1875,0.8149083844840619,0.3784574275993512,0.47125695125370776,1.8894673206618435,0.23618341508273044,0.0,0.7958333333333333,0.0,-2.25,-0.28125,8.218996052165839,0.7465441847623301,1,0,1.143320102127766,1.8204381454113914,3.231270254607575,3.6635327548042538,3.6635327548042538,40.04963919905061,0.25638247200595915,0.4082220114786011,0.7245923989737012,0.8215245950836549,0.8215245950836549,0.8215245950836549,3.3161115165095314,0.7958988638330435,0.7958988638330435,0.7958988638330435,9.97500932850189,18.107874146381516,21.908085057283298,True,False,4.794537184071822,0.0,0.0,0.0,19.765380445542643,13.344558822616634,6.4208216229260096,0.0,5.783244946364939,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,0.0,0.0,0.0,5.783244946364939,12.841643245852019,12.841643245852019,6.923737199690624,0.0,6.923737199690624,0.0,0.3180092592592596,0.0,4.242592592592593,3.787496220710506,0.0,96.41298271509424,0.7120044619065001,2.302585092994046,1.9459101490553132,1.791759469228055,1.6094379124341003,1.3862943611198906,0.0,0.0,0.0,0.0,0.5714285714285714,2.1557000000000004,17.07,0.25,0.16000000000000003,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.06349206349206352,0.05,0.04000000000000001,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.40481481481481485,1.0
2,CCCCO,0,0,5.464101615137755,1.7320508075688776,1.092820323027551,2.3901669543082593,8.986715488218367,1,0,1,0,38.0,12.0,5.0,0.0,0.0,0.0,0.0,37.5,56.0,46.0,28.0,3.0,0.0,218.0,2.533333333333333,0.4,1.6,2.0,1.68,1.3333333333333333,1.8666666666666667,14.533333333333333,15.571428571428571,9.04,5.866666666666666,148.0863885513986,191.99452752028168,124.26422650393026,84.49932465587182,7.172949333333333,1.082995536566,1.4473361982857147,1.04975894964376,0.7815675183194667,169.45368202699936,161.2208869645358,171.3471382471428,0.22219580151838292,-0.030554637208940964,0.016536887583201695,0.011333291810582064,-0.022205068234311356,0.014515666641459642,0.0,0.0,-1.4400000000000004,-8.0,0.7999999999999998,-2.3599999999999994,-5.120000000000001,1.9200000000000004,0.0,0.0,2.4000000000000004,0.1600000000000005,-1.2000000000000002,-0.8,0.03999999999999988,0.4799999999999999,0.11999999999999994,0.0,0.0,-3.0,-3.5,-1.0,0.25,-5.0,0.75,0.0,0.0,100.39999999999996,-13.839999999999987,-42.8,2.399999999999996,2.2399999999999967,-7.920000000000002,9.719999999999999,0.0,0.0,-80.97945498155487,-321.94851146974344,-25.78042201839138,-27.158369000873144,59.5280979451016,63.75986495010726,0.0,0.0,1.034995733333333,-0.2880182680217784,-0.2824372469333329,-0.3125742069333328,0.528072509066667,0.22941592481633344,0.0,-1.4774818384050812,-7.038127153542861,-1.8406674463666741,-2.063026848866679,3.2273704068833124,1.1613898092163266,-0.0012221854883576386,0.0005512295861067231,-0.10285714285714288,-0.32,0.02666666666666666,0.16000000000000003,0.011428571428571465,-0.04800000000000001,-0.02666666666666667,-0.21428571428571427,-0.14,-0.03333333333333333,6.693333333333331,-0.9885714285714277,-1.712,0.07999999999999986,44.34383927671387,-5.784246784396776,-12.877940458789737,-0.859347400613046,-0.020572733430127027,-0.052916317443048914,-0.009414574897777762,1.070739076144221,-0.10553441702893437,-0.28152508614171445,-0.0613555815455558,-0.48569151620302536,-0.08250733002193046,0.03721242136484192,-0.05432595573440644,-0.16901408450704222,0.014084507042253515,-0.13975155279503104,-0.09130434782608696,-0.021739130434782608,-0.1476949345475241,-0.25577689243027896,0.011952191235059745,-0.1069881751157334,-0.10652461830256964,-0.2739981313977288,-0.048748213302472046,1.373963058300313,0.8226111039826284,0.6825991491156319,1.0915492957746478,1.084507042253521,0.7723004694835679,1.0869565217391306,0.9191304347826087,0.7557971014492754,1.3844621513944229,1.260557768924303,0.8180610889774238,1.6116802173128442,1.4115084463499032,0.8603635982776072,1.046261317921053,0.9231045590139628,1.097980754465885,1.0000537441777138,1.6965599023193283,1.4382206741299652,0.8742637727772603,1.704790797094061,1.431225051409587,0.2454283684444745,-0.22309014287742074,5.004035922958487,0.9879433336732438,2.1475539422987775,0.9872569003884853,1.3534624564903697,5.8333874888582065,14.708165643425989,13.623185640278392,0.25,11.119415478763749,0,55.94799623253398,-30.53664120847438,-13.750900041537387,-2.0357760805649585,9.552208170008978,6.819616701934519,0.2298911104867277,0.03925015892752908,0.028021901806554745,13.615917013095428,-7.431622230493342,-3.3465204552235224,0.7262254181798476,0.3848204220260029,42.91649491650498,49.6662425393668,0,0,0,2,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8242640687119284,0.6035533905932737,0.7137067878119201,0.5058336368008464,0.4949292082230818,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.45,0.45,0.0,0.6846879728778588,0.4151914796084578,0.48284271247461896,0.669284999961381,0.1338569999922762,0.0,0.7611111111111111,0.0,-2.25,-0.45,5.172062994637292,0.48173830979311394,1,1,1.158938532350277,1.871602261409798,2.9232314287976204,3.1898980954642875,3.1898980954642875,28.07403392114697,0.2966396176163633,0.4790516180600358,0.7482245425770137,0.8164800158596313,0.8164800158596313,0.8164800158596313,2.747952063258242,0.7169925001442312,0.7169925001442312,0.7169925001442312,10.66782776145504,15.787392800347039,18.31450166774063,True,False,5.106527394840706,0.0,0.0,0.0,13.344558822616634,6.4208216229260096,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,0.0,11.713409359353623,0.0,0.0,0.0,0.0,0.0,6.606881964512918,12.841643245852019,0.0,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,2.0381944444444446,2.3955555555555557,0.0,60.78477580314532,0.6881068067057545,1.3862943611198906,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7787999999999999,20.23,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407411,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2615740740740741,1.0
3,CCC(=O)C,0,0,5.226251859505506,1.8477590650225737,1.0452503719011013,2.4085761750980286,8.629874180987342,1,0,1,0,58.0,7.0,0.0,0.0,0.0,0.0,0.0,35.5,72.5,39.0,9.0,0.0,0.0,216.0,4.461538461538462,0.3333333333333333,1.8461538461538463,2.0,1.8095238095238095,1.4285714285714286,3.4523809523809526,16.615384615384617,17.0,11.19047619047619,8.476190476190476,166.08679533916296,207.59776152399652,134.16405630342857,106.70047402391505,7.722956190476191,1.1812082491378462,1.55119954,1.0716292111401426,0.8751481828139999,167.07460971973018,161.2344957289878,168.5973981825926,0.11703848686177595,0.0160496771635213,-0.016850076624049092,-0.020577007168313892,0.006552313150746897,0.0,0.0,0.0,15.301775147928991,-6.568047337278107,-32.18343195266272,-8.449704142011836,10.437869822485206,0.0,0.0,0.0,4.307692307692306,0.3313609467455619,-2.8047337278106528,-0.9585798816568045,0.7988165680473379,0.4792899408284027,0.0,0.0,0.0,-1.225838264299802,4.037475345167651,-13.93688362919132,-9.46499013806706,4.474852071005913,0.0,0.0,0.0,92.92307692307692,-8.544378698224852,15.355029585798821,-50.875739644970416,-41.21893491124261,38.8224852071006,0.0,0.0,0.0,-93.79664945282599,-55.6044125386409,-213.0974229048905,-200.21946719121811,254.662182493032,0.0,0.0,0.0,1.0061169230769227,-0.46803027838068717,-0.4998700124346626,-0.5228658006289347,0.9163062085859472,0.0,0.0,-2.625121323403732,-5.163715130701647,-2.135476180196205,-2.298229156436635,4.638687107816689,0.0,0.0007642703411200618,-0.0008023846011451949,1.2751479289940826,-0.3127641589180051,-1.532544378698225,0.331360946745562,0.027613412228796822,-0.13355874894336442,-0.0456466610312764,-0.10215318869165017,0.19226073072226907,-0.6636611251995866,7.14792899408284,-0.7120315581854043,0.7311918850380391,-2.422654268808115,47.393195322237474,-7.816387454402165,-2.6478291685067097,-10.147496328804309,-0.0390025231983906,-0.03741678319348578,-0.023803333925460125,1.16674687429562,-0.2187601102836443,-0.24589119670007842,-0.10168934191410502,-0.40444242218740917,0.08489100210510053,-0.08912452727799434,0.38620071684587803,-0.09472606246799793,-0.4641577060931899,-0.0412025987801644,0.07754669091184602,-0.2676819335530553,-0.09961368653421633,0.10229422894985812,-0.33893093661305584,-0.0006688318837386691,-0.18638001965778572,-0.1788022982938896,-0.1137481752752643,1.0599580237895587,0.6809699996832124,1.5948642288463064,0.37275985663082434,0.9651817716333846,1.7772657450076803,0.5481304693715194,0.537049664734629,1.853449255597227,1.097682119205298,0.7932828760643331,1.3805581835383158,1.489558193060001,1.075951505501782,1.04466440594857,0.504012991302433,0.5356060248606763,0.5940755678418911,0.5381434730969521,1.6182801179467121,1.215260986827744,0.9343313274742461,1.6249746544161865,1.2392321726318953,0.3089081158052495,-0.39276971420164314,6.021874983697656,0.987819474776426,3.037335091042541,0.9726328119692303,1.4307443732388554,5.822244212825375,14.702720111277578,13.63669798190166,0.25,38.912609383243264,1,79.6206402401018,-28.995047242340085,-14.75372024204072,-2.230388249410776,4.9190241672851105,4.429218265228387,0.33491291782899346,0.020691176707054882,0.018630877727631986,18.92864089369237,-6.893147747755401,-3.5074808675920766,0.8239188779368746,0.35441364990524227,55.406171695264135,14.064180187523222,0,1,0,2,1,0,0.75,0.408248290463863,0.0,0.0,0.0,0.14433756729740643,0.0,0.408248290463863,0.0,0.0,0.14433756729740643,0.0,0.0,0.8568914100752346,0.5675139025074155,0.7230710143300821,0.44119607925293824,0.5293931015046425,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.25462962962963,0.0,0.21428571428571427,0.75,0.45,0.3,0.5734990385794694,0.30553188415896193,0.4540111220059324,1.5650089995803418,0.31300179991606836,0.0,0.8533333333333333,0.0,-0.75,-0.15,5.234662721493055,0.5169752438423162,1,0,1.2389012566026305,1.8542858719872461,2.8150724101159437,2.8150724101159437,2.8150724101159437,24.1057163358342,0.3347983891019821,0.5010987918264866,0.7607399726889995,0.7607399726889995,0.7607399726889995,0.7607399726889995,2.4615384615384617,0.8853673080251485,0.8853673080251485,0.8853673080251485,11.272892827384595,18.66427744276921,19.632750273202937,True,False,4.794537184071822,0.0,0.0,0.0,6.923737199690624,6.923737199690624,6.4208216229260096,0.0,5.783244946364939,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,0.0,0.0,5.783244946364939,6.4208216229260096,0.0,0.0,6.923737199690624,6.923737199690624,0.0,0.0,0.25462962962963,0.0,0.6666666666666665,3.4328703703703702,0.0,66.7737978149689,0.5715470230383958,1.9459101490553132,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.9854,17.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48611111111111116,0.5
